Conceito;Categoria;Subcategoria;Nivel_Prerequisito;Conhecimento_Atual;Objetivo;Data_Estudo;Tempo_Investido_hrs;Notas;
Tipos de Gráficos;Fundamentos;Terminologia Base;Nenhum;0;10;;;5min/Diário/Semanal/Mensal;
Tempos Gráficos;Fundamentos;Terminologia Base;Tipos de Gráficos;0;10;;;Relação entre timeframes;
Como Mercados Funcionam;Fundamentos;Terminologia Base;Nenhum;0;10;;;Leilão de preços e probing;
Definição Price Action;Fundamentos;Terminologia Base;Nenhum;0;10;;;Leitura pura do preço;
Pain Trade;Fundamentos;Terminologia Base;Definição Price Action;0;10;;;Movimento que causa máxima dor;
Média Móvel (MA);Fundamentos;Indicadores;Nenhum;0;10;;;EMA 20 períodos padrão Al Brooks;
Corpo da Barra;Fundamentos;Anatomia da Barra;Tipos de Gráficos;0;10;;;Distância abertura-fechamento;
Sombra da Barra;Fundamentos;Anatomia da Barra;Corpo da Barra;0;10;;;Cauda superior e inferior;
Máxima e Mínima;Fundamentos;Anatomia da Barra;Corpo da Barra;0;10;;;Extremos da barra;
Trend Bar;Fundamentos;Tipos de Barra;Corpo da Barra;0;10;;;Corpo grande com fechamento perto extremo;
Doji;Fundamentos;Tipos de Barra;Corpo da Barra;0;10;;;Corpo pequeno indica indecisão;
Inside Bar (i);Fundamentos;Tipos de Barra;Corpo da Barra;0;10;;;Máxima/mínima dentro barra anterior;
Outside Bar (o);Fundamentos;Tipos de Barra;Corpo da Barra;0;10;;;Máxima/mínima engolfa barra anterior;
Reversal Bar;Fundamentos;Tipos de Barra;Trend Bar;0;10;;;Barra com sombra longa contrária;
Barra Grande/Média/Pequena;Fundamentos;Tamanho de Barra;Corpo da Barra;0;10;;;Relativo ao contexto recente;
Barra de Tendência;Fundamentos;Classificação Funcional;Trend Bar;0;10;;;Barra alinhada com tendência;
Barra TR;Fundamentos;Classificação Funcional;Doji;0;10;;;Barra de lateralidade;
Barra de Sinal;Fundamentos;Classificação Funcional;Tipos de Barra;0;10;;;Barra que precede entrada;
Barra de Entrada;Fundamentos;Classificação Funcional;Barra de Sinal;0;10;;;Onde executar ordem;
Barra de Surpresa;Fundamentos;Classificação Funcional;Barra Grande;0;10;;;Movimento inesperado forte;
Barra de Desistência;Fundamentos;Classificação Funcional;Trend Bar;0;10;;;Traders desistem da direção;
Padrão ii (inside-inside);Fundamentos;Padrões de Barras;Inside Bar;0;10;;;2 inside bars consecutivas - compressão;
Padrão ioi;Fundamentos;Padrões de Barras;Inside/Outside Bar;0;10;;;Inside-outside-inside;
Padrão oo;Fundamentos;Padrões de Barras;Outside Bar;0;10;;;2 outside bars consecutivas;
Higher High (HH);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Máxima acima da anterior;
Higher Low (HL);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Mínima acima da anterior;
Lower High (LH);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Máxima abaixo da anterior;
Lower Low (LL);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Mínima abaixo da anterior;
Equal High (EH);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Máxima igual à anterior;
Equal Low (EL);Fundamentos;Relação Entre Barras;Máxima e Mínima;0;10;;;Mínima igual à anterior;
Definição de Gap;Fundamentos;Gaps;Corpo da Barra;0;10;;;Espaço entre barras;
MAG (Moving Average Gap);Fundamentos;Tipos de Gap;Definição Gap e MA;0;10;;;Gap entre preço e média móvel;
EG (Exhaustion Gap);Fundamentos;Tipos de Gap;Definição Gap;0;10;;;Gap de exaustão - reversão provável;
MG (Measuring Gap);Fundamentos;Tipos de Gap;Definição Gap;0;10;;;Gap de projeção - continuação;
Gap de Corpo;Fundamentos;Tipos de Gap;Definição Gap;0;10;;;Gap entre corpos das barras;
Micro Gap;Fundamentos;Tipos de Gap;Definição Gap;0;10;;;Gap minúsculo entre barras;
Gap de Abertura;Fundamentos;Tipos de Gap;Definição Gap;0;10;;;Gap na abertura do dia;
Gap como Força;Fundamentos;Significado Gap;Tipos de Gap;0;10;;;Indica pressão forte;
Padrão Escada;Fundamentos;Significado Gap;MAG;0;10;;;Série de gaps na mesma direção;
Swing High;Fundamentos;Linhas Horizontais;Higher High;0;10;;;Topo significativo;
Swing Low;Fundamentos;Linhas Horizontais;Lower Low;0;10;;;Fundo significativo;
Números Redondos;Fundamentos;Linhas Horizontais;Nenhum;0;10;;;Níveis psicológicos (00/50);
Linha de Tendência;Fundamentos;Linhas Diagonais;Swing High/Low;0;10;;;Conecta pivots da tendência;
Linha de Canal;Fundamentos;Linhas Diagonais;Linha de Tendência;0;10;;;Paralela à linha de tendência;
MA como Linha Dinâmica;Fundamentos;Linhas Dinâmicas;Média Móvel;0;10;;;S/R móvel - EMA20;
Equação do Trader;Fundamentos;Matemática;Nenhum;0;10;;;Edge = Prob x Reward - Risk;
Edge (Vantagem);Fundamentos;Matemática;Equação do Trader;0;10;;;Expectativa matemática positiva;
Probabilidade;Fundamentos;Matemática;Equação do Trader;0;10;;;Chance de sucesso do setup;
Recompensa;Fundamentos;Matemática;Equação do Trader;0;10;;;Potencial de lucro;
Risco;Fundamentos;Matemática;Equação do Trader;0;10;;;Potencial de perda (stop);
Três Variáveis;Fundamentos;Matemática;Equação do Trader;0;10;;;Prob/Reward/Risk - ajustar 1 afeta outras;
Z-score;Fundamentos;Matemática Avançada;Três Variáveis;0;10;;;Medida estatística de desvio;
Probabilidade Alta (70-90%);Fundamentos;Níveis de Probabilidade;Probabilidade;0;10;;;Com tendência forte;
Probabilidade Média (50-60%);Fundamentos;Níveis de Probabilidade;Probabilidade;0;10;;;Setup padrão;
Probabilidade Baixa (40-50%);Fundamentos;Níveis de Probabilidade;Probabilidade;0;10;;;Contra-tendência ou scalp;
Prob TR Alta perto Topo/Fundo;Fundamentos;Níveis de Probabilidade;Probabilidade;0;10;;;Reversão mais provável em extremos;
Risco Fixo;Fundamentos;Tipos de Risco;Risco;0;10;;;Stop em valor fixo;
Risco Variável;Fundamentos;Tipos de Risco;Risco;0;10;;;Stop baseado em estrutura;
Risco Efetivo;Fundamentos;Tipos de Risco;Risco Variável;0;10;;;Risco real considerando contexto;
Recompensa <2x (Pequena);Fundamentos;Níveis de Recompensa;Recompensa;0;10;;;Scalp;
Recompensa 2-3x (Média);Fundamentos;Níveis de Recompensa;Recompensa;0;10;;;Swing padrão;
Recompensa >3x (Grande);Fundamentos;Níveis de Recompensa;Recompensa;0;10;;;Swing excelente;
Mínimo 2x para Swing;Fundamentos;Níveis de Recompensa;Recompensa;0;10;;;Regra para swing trade;
Regra 80% - Reversões Falham;Fundamentos;Regras Estatísticas;Nenhum;0;10;;;80% das tentativas de reversão falham;
Regra 80% - Rompimentos Falham;Fundamentos;Regras Estatísticas;Nenhum;0;10;;;80% dos breakouts falham;
Regra 80% - Inércia;Fundamentos;Regras Estatísticas;Regra 80%;0;10;;;Mercado tende a continuar;
Regra 70% - Teste de Canal;Fundamentos;Regras Estatísticas;Linha de Canal;0;10;;;70% testam linha oposta;
Regra 40-60;Fundamentos;Regras Estatísticas;Probabilidade Média;0;10;;;Probabilidade média em TR;
Operações Perfeitas Não Existem;Fundamentos;Mentalidade;Nenhum;0;10;;;Aceitar imperfeição;
Disciplina;Psicologia;Traços de Sucesso;Nenhum;0;10;;;Seguir regras consistentemente;
Paciência;Psicologia;Traços de Sucesso;Nenhum;0;10;;;Aguardar setup de qualidade;
Confiança;Psicologia;Traços de Sucesso;Disciplina e Paciência;0;10;;;Confiança no sistema;
Gestão de Medo;Psicologia;Estados Destrutivos;Nenhum;0;10;;;Controlar medo de perder;
Gestão de Ambição;Psicologia;Estados Destrutivos;Nenhum;0;10;;;Não forçar trades;
Gestão de FOMO;Psicologia;Estados Destrutivos;Nenhum;0;10;;;Fear of missing out;
Evitar Decisões Estúpidas;Psicologia;Estados Destrutivos;Nenhum;0;10;;;Não operar por impulso;
Aceitar Incerteza;Psicologia;Gestão Emocional;Nenhum;0;10;;;Resultado probabilístico;
Não Vingar Perdas;Psicologia;Gestão Emocional;Aceitar Incerteza;0;10;;;Não revenge trading;
Aprender com Perdas;Psicologia;Gestão Emocional;Não Vingar Perdas;0;10;;;Análise de erros;
Não Comemorar Cedo;Psicologia;Gestão Emocional;Nenhum;0;10;;;Proteger lucros abertos;
Proteger Ganhos;Psicologia;Gestão Emocional;Não Comemorar Cedo;0;10;;;Trailing stops;
Falsas Crenças;Psicologia;Crenças Limitantes;Nenhum;0;10;;;Identificar e eliminar;
Overtrading;Psicologia;Erros Comuns;Paciência;0;10;;;Operar demais;
Revenge Trading;Psicologia;Erros Comuns;Não Vingar Perdas;0;10;;;Tentar recuperar perda;
Gerenciamento Ruim;Psicologia;Erros Comuns;Disciplina;0;10;;;Não seguir plano;
Quatro Fases do Mercado;Contexto;Ciclo de Mercado;Nenhum;0;10;;;Livro/Video;Tendência/Canal/TR/Rompimento
Fase Tendência;Contexto;Fases;Quatro Fases;0;10;;;Livro/Video;Direção clara
Fase Canal;Contexto;Fases;Quatro Fases;0;10;;;Livro/Video;Entre 2 linhas paralelas
Fase Lateralidade (TR);Contexto;Fases;Quatro Fases;0;10;;;Livro/Video;Range-bound
Fase Rompimento;Contexto;Fases;Quatro Fases;0;10;;;Livro/Video;Breakout
Transição por Correção;Contexto;Transições;Quatro Fases;0;10;;;Livro/Video;Pullback evolui para TR
Transição por Rompimento;Contexto;Transições;Quatro Fases;0;10;;;Livro/Video;BO inicia nova fase
Inércia do Mercado;Contexto;Ciclo;Regra 80%;0;10;;;Livro/Video;Tendência continuar > reverter
Mercados Resistem à Mudança;Contexto;Ciclo;Inércia;0;10;;;Livro/Video;Favor da continuação
Probing Contínuo;Contexto;Ciclo;Como Mercados Funcionam;0;10;;;Livro/Video;Testar S/R constantemente
Conceito Always In Direction;Contexto;Always In;Nenhum;0;10;;;Livro/Video;Framework central Al Brooks
Always In Long (AIL);Contexto;Always In Direction;Conceito Always In;0;10;;;Livro/Video;Viés compra
Always In Short (AIS);Contexto;Always In Direction;Conceito Always In;0;10;;;Livro/Video;Viés venda
Estado Tendência (AI);Contexto;Always In Estado;Always In Direction;0;10;;;Livro/Video;AI clara
Estado Lateralidade (AI);Contexto;Always In Estado;Always In Direction;0;10;;;Livro/Video;AI confusa
Always In Clara;Contexto;Always In Clareza;Always In Direction;0;10;;;Livro/Video;Fácil determinar direção
Always In Confusa;Contexto;Always In Clareza;Always In Direction;0;10;;;Livro/Video;Difícil determinar - TR
BLSHS - Buy Low;Contexto;Always In BLSHS;Always In Confusa;0;10;;;Livro/Video;Comprar em baixo de TR
BLSHS - Sell High;Contexto;Always In BLSHS;Always In Confusa;0;10;;;Livro/Video;Vender em topo de TR
BLSHS - Scalp;Contexto;Always In BLSHS;Always In Confusa;0;10;;;Livro/Video;Entradas rápidas em TR
Decisões Binárias;Contexto;Always In;Always In Direction;0;10;;;Livro/Video;Long ou Short - simplificar
Estrutura de Tendência;Contexto;Tendência;HH/HL/LH/LL;0;10;;;Livro/Video;Swings/Pernas/Pivots
Tendência Alta - Higher Lows;Contexto;Tendência Alta;Higher Low;0;10;;;Livro/Video;Série de HLs
Compradores Controlam;Contexto;Tendência Alta;Tendência Alta HL;0;10;;;Livro/Video;Bulls no comando
Micro Canal Alta;Contexto;Tendência Alta Tipos;Tendência Alta;0;10;;;Livro/Video;Mais forte - sem correção
Canal Estreito Alta;Contexto;Tendência Alta Tipos;Tendência Alta;0;10;;;Livro/Video;Correções rasas
Canal Amplo Alta;Contexto;Tendência Alta Tipos;Tendência Alta;0;10;;;Livro/Video;Correções profundas
Correção Rasa;Contexto;Tendência Alta Tipos;Tendência Alta;0;10;;;Livro/Video;Sinal de força
Tendência Baixa - Lower Highs;Contexto;Tendência Baixa;Lower High;0;10;;;Livro/Video;Série de LHs
Vendedores Controlam;Contexto;Tendência Baixa;Tendência Baixa LH;0;10;;;Livro/Video;Bears no comando
Micro Canal Baixa;Contexto;Tendência Baixa Tipos;Tendência Baixa;0;10;;;Livro/Video;Mais forte - sem correção
Canal Estreito Baixa;Contexto;Tendência Baixa Tipos;Tendência Baixa;0;10;;;Livro/Video;Correções rasas
Canal Amplo Baixa;Contexto;Tendência Baixa Tipos;Tendência Baixa;0;10;;;Livro/Video;Correções profundas
Tendência Forte - Características;Contexto;Qualidade Tendência;Estrutura Tendência;0;10;;;Livro/Video;Barras grandes/gaps/micro canal
Tendência Fraca - Características;Contexto;Qualidade Tendência;Estrutura Tendência;0;10;;;Livro/Video;Barras pequenas/dojis/overlap
Quando Não Clara é TR;Contexto;Tendência;Always In Confusa;0;10;;;Livro/Video;Dúvida = lateralidade
Rompimento Significa Mais Forte;Contexto;Tendência;Fase Rompimento;0;10;;;Livro/Video;BO indica força
Tendências Tentam Reverter (80% falham);Contexto;Tendência;Regra 80%;0;10;;;Livro/Video;Maioria reversões falha
Tendência da Abertura;Contexto;Tendência;Nenhum;0;10;;;Livro/Video;Definida nas primeiras barras
Tendências Respeitam Correções Major;Contexto;Tendência;Estrutura Tendência;0;10;;;Livro/Video;Não quebram swings importantes
Novas Tendências Começam em Antigas;Contexto;Tendência;Estrutura Tendência;0;10;;;Livro/Video;Reversão de tendência anterior
Definição Canal;Contexto;Canais;Linha de Canal;0;10;;;Livro/Video;2 linhas paralelas
2 Pontos Necessários;Contexto;Canais;Definição Canal;0;10;;;Livro/Video;Mínimo para traçar
Canal Alta Estreito;Contexto;Tipos Canal;Definição Canal;0;10;;;Livro/Video;Alta com correções rasas
Canal Alta Amplo;Contexto;Tipos Canal;Definição Canal;0;10;;;Livro/Video;Alta com correções profundas
Canal Baixa Estreito;Contexto;Tipos Canal;Definição Canal;0;10;;;Livro/Video;Baixa com correções rasas
Canal Baixa Amplo;Contexto;Tipos Canal;Definição Canal;0;10;;;Livro/Video;Baixa com correções profundas
Micro Canal - Tendência Mais Forte;Contexto;Micro Canal;Canal Estreito;0;10;;;Livro/Video;Sem correções
Micro Canal - Pode Ser Clímax;Contexto;Micro Canal;Micro Canal;0;10;;;Livro/Video;Insustentável
Teste Linha Canal (70%);Contexto;Comportamento Canal;Regra 70%;0;10;;;Livro/Video;70% tocam linha oposta
Overshoot;Contexto;Comportamento Canal;Definição Canal;0;10;;;Livro/Video;Rompe e volta
Undershoot;Contexto;Comportamento Canal;Definição Canal;0;10;;;Livro/Video;Não alcança linha
Evolução Canal para TR;Contexto;Comportamento Canal;Definição Canal e TR;0;10;;;Livro/Video;Canal amplo vira TR
Como Traçar Canais;Contexto;Canais Prático;Linha de Canal;0;10;;;Livro/Video;Técnica de desenho
Rompimentos Canal Geralmente Falham;Contexto;Rompimentos Canal;Regra 80%;0;10;;;Livro/Video;Maioria falha
BO Início Tendência Mais Sucesso;Contexto;Rompimentos Canal;Rompimentos Canal;0;10;;;Livro/Video;Timing melhor
Maioria Canais São Cunhas;Contexto;Canais;Definição Canal;0;10;;;Livro/Video;Linhas convergem
Canal Amplo ou TR;Contexto;Canais;Canal Amplo e TR;0;10;;;Livro/Video;Difícil distinguir
Toda TR tem Canal Alta e Baixa;Contexto;Canais e TR;Canal e TR;0;10;;;Livro/Video;Perspectivas diferentes
Definição TR;Contexto;Lateralidade;Always In Confusa;0;10;;;Livro/Video;Trading Range
TR - Correção vs Lateralidade;Contexto;Lateralidade;TR;0;10;;;Livro/Video;Diferença temporal
TR - Confusão;Contexto;Lateralidade;TR;0;10;;;Livro/Video;Natureza da TR
TR - Decepção;Contexto;Lateralidade;TR;0;10;;;Livro/Video;Frustra ambos lados
TTR (Tight Trading Range);Contexto;Amplitude TR;TR;0;10;;;Livro/Video;TR estreita - compressão
TR Ampla;Contexto;Amplitude TR;TR;0;10;;;Livro/Video;Range largo
BOM (Breakout Mode);Contexto;Modos TR;TR;0;10;;;Livro/Video;Esperando rompimento
LOM (Limit Order Market);Contexto;Modos TR;TR;0;10;;;Livro/Video;Fade extremos
Posição no Topo TR;Contexto;Posição TR;TR;0;10;;;Livro/Video;Perto resistência
Posição no Meio TR;Contexto;Posição TR;TR;0;10;;;Livro/Video;Zona neutra
Posição no Fundo TR;Contexto;Posição TR;TR;0;10;;;Livro/Video;Perto suporte
Metade Superior TR;Contexto;Posição TR;TR;0;10;;;Livro/Video;Viés venda
Metade Inferior TR;Contexto;Posição TR;TR;0;10;;;Livro/Video;Viés compra
TR Contém Setups Ambos Lados;Contexto;Características TR;TR;0;10;;;Livro/Video;Buy e sell signals
Pernas na TR (não tendência);Contexto;Características TR;TR;0;10;;;Livro/Video;Movimentos dentro range
Platôs;Contexto;Características TR;TR;0;10;;;Livro/Video;Consolidações horizontais
Efeito Vácuo;Contexto;Comportamento TR;TR;0;10;;;Livro/Video;Atrai para meio do range
Lógica Perversa;Contexto;Comportamento TR;TR;0;10;;;Livro/Video;Faz o oposto do esperado
Não Aposte NO Rompimento;Contexto;Comportamento TR;Regra 80%;0;10;;;Livro/Video;80% falham
Aposte CONTRA Rompimento;Contexto;Comportamento TR;Regra 80%;0;10;;;Livro/Video;Fade o BO
Sinais Antecipados TR;Contexto;Lateralidade;TR Fraca;0;10;;;Livro/Video;Identificar cedo
Toda TR é Bandeira Potencial;Contexto;Lateralidade;TR;0;10;;;Livro/Video;Pode continuar tendência
TR Eventualmente Rompe;Contexto;Lateralidade;TR;0;10;;;Livro/Video;Questão de quando
Definição Rompimento (BO);Contexto;Rompimentos;Nenhum;0;10;;;Livro/Video;Breakout
Rompimento de Alta;Contexto;Tipos BO;Definição BO;0;10;;;Livro/Video;Bullish breakout
Rompimento de Baixa;Contexto;Tipos BO;Definição BO;0;10;;;Livro/Video;Bearish breakout
BO Forte - Gap;Contexto;Qualidade BO Forte;Definição BO e Gap;0;10;;;Livro/Video;Com gap
BO Forte - Grande Barra;Contexto;Qualidade BO Forte;Definição BO;0;10;;;Livro/Video;Barra de impulso
BO Forte - Follow-Through;Contexto;Qualidade BO Forte;Definição BO;0;10;;;Livro/Video;Continuidade após BO
