Conceito;Categoria;Subcategoria;Nivel_Prerequisito;Conhecimento_Atual;Objetivo;Data_Estudo;Tempo_Investido_hrs;Notas;
BO Forte - Continuidade;Contexto;Qualidade BO Forte;Definição BO;0;10;;;Livro/Video;Não volta
BO Forte - Segunda Perna;Contexto;Qualidade BO Forte;Definição BO;0;10;;;Livro/Video;Leg1=Leg2
BO Fraco - Características;Contexto;Qualidade BO Fraco;Definição BO;0;10;;;Livro/Video;Sem gap/pequeno/sem follow
Resultado BO - Sucesso;Contexto;Resultado BO;Definição BO;0;10;;;Livro/Video;Inicia tendência
Resultado BO - Falha (80%);Contexto;Resultado BO;Regra 80%;0;10;;;Livro/Video;Maioria falha
Reversão é Rompimento;Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;BO da tendência anterior
Lateralidade = BLSHS em BO;Contexto;Rompimentos;BLSHS;0;10;;;Livro/Video;Operar como TR
BO Pode Começar Pequeno;Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;Não precisa ser explosivo
Segunda Perna Comum BO;Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;TBTL
Rompimentos de TR;Contexto;Rompimentos;TR e BO;0;10;;;Livro/Video;BO de range
Teste de Rompimento;Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;Pullback ao ponto BO
Falha BO - Retomada Tendência;Contexto;Falha BO;Resultado BO Falha;0;10;;;Livro/Video;Volta direção anterior
Falha BO - Reversão;Contexto;Falha BO;Resultado BO Falha;0;10;;;Livro/Video;Inverte direção
BO como EG ou MG;Contexto;Rompimentos;EG e MG;0;10;;;Livro/Video;Gaps após BO
BO Fraco = TR em Breve;Contexto;Rompimentos;BO Fraco;0;10;;;Livro/Video;Sem força para continuar
BO Geralmente Segue Armadilha;Contexto;Rompimentos;BO e Armadilhas;0;10;;;Livro/Video;Trap antes BO real
Rompimento Tardio;Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;Final de tendência
BO Início Tendência (melhor);Contexto;Rompimentos;Definição BO;0;10;;;Livro/Video;Melhor timing
Definição Leg (Perna);Contexto;Legs e Swings;Estrutura Tendência;0;10;;;Livro/Video;Movimento direcional
Primeira Perna;Contexto;Legs;Definição Leg;0;10;;;Livro/Video;Leg 1
Segunda Perna;Contexto;Legs;Primeira Perna;0;10;;;Livro/Video;Leg 2
Leg 1 = Leg 2;Contexto;Legs;Segunda Perna;0;10;;;Livro/Video;Movimento projetado
Pivot Alto;Contexto;Pivots;Swing High;0;10;;;Livro/Video;Topo de swing
Pivot Baixo;Contexto;Pivots;Swing Low;0;10;;;Livro/Video;Fundo de swing
Correção (Pullback);Contexto;Correções;Estrutura Tendência;0;10;;;Livro/Video;Retração temporária
Major High/Low;Contexto;Classificação Major;Pivot;0;10;;;Livro/Video;Pivots importantes
Minor High/Low;Contexto;Classificação Minor;Pivot;0;10;;;Livro/Video;Pivots menores
Contagem H1 L1;Contexto;Contagem Legs;Legs;0;10;;;Livro/Video;Primeira máxima/mínima
Contagem H2 L2;Contexto;Contagem Legs;H1 L1;0;10;;;Livro/Video;Contra-tendência sai
Contagem H3 L3;Contexto;Contagem Legs;H2 L2;0;10;;;Livro/Video;Terceira perna
Contagem H4 L4;Contexto;Contagem Legs;H3 L3;0;10;;;Livro/Video;Atenção exaustão
Tempos Gráficos Afetam Legs;Contexto;Legs;Tempos Gráficos;0;10;;;Livro/Video;HTF diferentes de LTF
Correção Rasa (força);Contexto;Tipos Correção;Correção;0;10;;;Livro/Video;Sinal forte
Correção Profunda (fraqueza);Contexto;Tipos Correção;Correção;0;10;;;Livro/Video;Sinal fraco
Correção 50%;Contexto;Tipos Correção;Correção;0;10;;;Livro/Video;Metade do movimento
Correção Sem Fim (vira TR);Contexto;Tipos Correção;Correção e TR;0;10;;;Livro/Video;Perde momento
Correção Majoritária vs Minoritária;Contexto;Correções;Major e Minor;0;10;;;Livro/Video;Tamanho relativo
Toda Correção é Bandeira Potencial;Contexto;Correções;Correção;0;10;;;Livro/Video;Pode continuar
Matemática Melhora Depois BO;Contexto;Correções;BO;0;10;;;Livro/Video;Probabilidade aumenta
Tipos de Pressão;Contexto;Pressão;Nenhum;0;10;;;Livro/Video;Compra/Venda/Equilíbrio
Pressão - Manifestação;Contexto;Pressão;Tipos Pressão;0;10;;;Livro/Video;Gap/Barras/Sequência
Compradores/Vendedores Fortes/Fracos;Contexto;Pressão;Tipos Pressão;0;10;;;Livro/Video;Força relativa
Trapped Traders;Contexto;Pressão;Armadilhas;0;10;;;Livro/Video;Traders presos
Emboscados;Contexto;Pressão;Trapped Traders;0;10;;;Livro/Video;Ambushed
Desapontados;Contexto;Pressão;Nenhum;0;10;;;Livro/Video;Disappointed bulls/bears
Definição S/R;Contexto;Suporte e Resistência;Nenhum;0;10;;;Livro/Video;Zonas de decisão
S/R Controlam Preço;Contexto;S/R;Definição S/R;0;10;;;Livro/Video;Não notícias
Tipos de S/R;Contexto;S/R;Definição S/R;0;10;;;Livro/Video;Swing/MA/Números/Canal
S/R de HTF Mais Importante;Contexto;S/R Origem;HTF;0;10;;;Livro/Video;Timeframe maior > menor
S/R Testado vs Não Testado;Contexto;S/R Nível;Definição S/R;0;10;;;Livro/Video;História do nível
S/R Respeitado vs Violado;Contexto;S/R Reação;Definição S/R;0;10;;;Livro/Video;Resultado do teste
Teste S/R - Sucesso/Falha;Contexto;S/R Teste;Definição S/R;0;10;;;Livro/Video;Hold ou break
Segunda Tentativa;Contexto;S/R Teste;Teste S/R;0;10;;;Livro/Video;Teste duplo
Teste Tardio;Contexto;S/R Teste;Teste S/R;0;10;;;Livro/Video;Tarde no dia
Compra/Venda em Fechamento;Contexto;S/R;Nenhum;0;10;;;Livro/Video;BTC/STC
Teste de BO;Contexto;S/R;BO e S/R;0;10;;;Livro/Video;Pullback ao ponto breakout
Compradores Precisam HL;Contexto;S/R;Higher Low;0;10;;;Livro/Video;Para continuar alta
Vendedores Precisam LH;Contexto;S/R;Lower High;0;10;;;Livro/Video;Para continuar baixa
Clímax Sempre Termina em S/R;Contexto;S/R;Clímax;0;10;;;Livro/Video;Exaustão em nível
Movimentos Projetados (MM);Contexto;MM;Leg1=Leg2;0;10;;;Livro/Video;Measured moves
MM - Perna 1 = Perna 2;Contexto;MM;Legs;0;10;;;Livro/Video;Projeção igual
MM - Altura TR;Contexto;MM;TR;0;10;;;Livro/Video;Range como alvo
MM - Altura BO;Contexto;MM;BO;0;10;;;Livro/Video;Tamanho breakout
MM - Uso para Alvos;Contexto;MM;MM;0;10;;;Livro/Video;Targets
MM - Uso para Stops;Contexto;MM;MM;0;10;;;Livro/Video;Proteção
Definição Barra de Sinal;Padrões;Barras de Sinal;Barra de Sinal;0;10;;;Livro/Video;Barra que precede entrada
Barra de Entrada;Padrões;Barras de Sinal;Barra de Sinal;0;10;;;Livro/Video;Onde executar
Qualidade de Sinal - Forte;Padrões;Barras de Sinal;Barra de Sinal;0;10;;;Livro/Video;Corpo grande/fechamento extremo
Qualidade de Sinal - Fraca;Padrões;Barras de Sinal;Barra de Sinal;0;10;;;Livro/Video;Corpo pequeno/sombra grande
Sinais Ruins (evitar);Padrões;Barras de Sinal;Qualidade Sinal;0;10;;;Livro/Video;Contra contexto
Confirmação - Primeiro Sinal;Padrões;Confirmação;Barra de Sinal;0;10;;;Livro/Video;Primeira tentativa
Confirmação - Segundo Sinal (melhor);Padrões;Confirmação;Primeiro Sinal;0;10;;;Livro/Video;Mais confiável
Confirmação - Terceiro Sinal;Padrões;Confirmação;Segundo Sinal;0;10;;;Livro/Video;Muito tarde?
Sinal Com Tendência (melhor);Padrões;Contexto Sinal;Tendência;0;10;;;Livro/Video;Probabilidade alta
Sinal Contra Tendência;Padrões;Contexto Sinal;Tendência;0;10;;;Livro/Video;Precisa muito forte
Sinal Em TR;Padrões;Contexto Sinal;TR;0;10;;;Livro/Video;BLSHS
Barra de Sinal Pequena;Padrões;Barras de Sinal;Barra de Sinal;0;10;;;Livro/Video;Pode ser excelente
Definição Setup;Padrões;Setups;Contexto + Sinal;0;10;;;Livro/Video;Contexto + Barra sinal
Setup Fraco (precisa mais);Padrões;Setups;Definição Setup;0;10;;;Livro/Video;Baixa probabilidade
Apostar Contra Setups Fracos;Padrões;Setups;Setup Fraco;0;10;;;Livro/Video;Fade
Contagem de Barras;Padrões;Contagem;Nenhum;0;10;;;Livro/Video;H1-H4
TBTL (Ten Bars Two Legs);Padrões;Contagem;Contagem Barras;0;10;;;Livro/Video;~10 barras 2 pernas
Reversões Consecutivas H4/L4;Padrões;Contagem;H4 L4;0;10;;;Livro/Video;Após 4 pernas
Bull Flag - Definição;Padrões;Continuação - Bandeiras;Tendência Alta;0;10;;;Livro/Video;Correção em alta
Topo Duplo como Bull Flag;Padrões;Bull Flag;Bull Flag e Duplo;0;10;;;Livro/Video;DT em correção alta
Cunha como Bull Flag;Padrões;Bull Flag;Bull Flag e Cunha;0;10;;;Livro/Video;Wedge down em alta
Canal Baixa como Bull Flag;Padrões;Bull Flag;Bull Flag e Canal;0;10;;;Livro/Video;Bear channel em alta
Bear Flag - Definição;Padrões;Continuação - Bandeiras;Tendência Baixa;0;10;;;Livro/Video;Correção em baixa
Fundo Duplo como Bear Flag;Padrões;Bear Flag;Bear Flag e Duplo;0;10;;;Livro/Video;DB em correção baixa
Cunha como Bear Flag;Padrões;Bear Flag;Bear Flag e Cunha;0;10;;;Livro/Video;Wedge up em baixa
Canal Alta como Bear Flag;Padrões;Bear Flag;Bear Flag e Canal;0;10;;;Livro/Video;Bull channel em baixa
Bandeiras Finais - Definição;Padrões;Bandeiras;Bandeiras;0;10;;;Livro/Video;Última antes TR
Bandeiras Finais - Rasa;Padrões;Bandeiras Finais;Bandeiras Finais;0;10;;;Livro/Video;Correção pequena
Bandeiras Finais - Com ii;Padrões;Bandeiras Finais;Bandeiras Finais e ii;0;10;;;Livro/Video;Inside bars
Bandeiras Prematuras;Padrões;Bandeiras;Bandeiras;0;10;;;Livro/Video;Muito cedo
Correções como Bandeiras;Padrões;Continuação - Correções;Correção;0;10;;;Livro/Video;Toda correção é bandeira potencial
Correção Rasa;Padrões;Correções;Correção;0;10;;;Livro/Video;Forte
Correção Profunda;Padrões;Correções;Correção;0;10;;;Livro/Video;Fraca
Triângulos - Alta;Padrões;Continuação - Triângulos;Nenhum;0;10;;;Livro/Video;Ascending triangle
Triângulos - Baixa;Padrões;Triângulos;Nenhum;0;10;;;Livro/Video;Descending triangle
Triângulos - Simétrico;Padrões;Triângulos;Nenhum;0;10;;;Livro/Video;Symmetrical triangle
Triângulos - Expandido;Padrões;Triângulos;Nenhum;0;10;;;Livro/Video;Expanding triangle
Triângulos - Reversão ou Continuação;Padrões;Triângulos;Triângulos;0;10;;;Livro/Video;Ambos possíveis
Triângulos - Aparência Ruim;Padrões;Triângulos;Triângulos;0;10;;;Livro/Video;Raramente limpos
MTR - Definição;Padrões;Reversão Majoritária;Nenhum;0;10;;;Livro/Video;Major Trend Reversal
MTR - Padrão Mais Importante;Padrões;MTR;MTR Definição;0;10;;;Livro/Video;Setup principal
MTR - Majoritária vs Minoritária;Padrões;MTR;MTR Definição;0;10;;;Livro/Video;Tamanho do swing
MTR - LH para Topos;Padrões;MTR Tipos;Lower High;0;10;;;Livro/Video;Lower high em topo
MTR - HL para Fundos;Padrões;MTR Tipos;Higher Low;0;10;;;Livro/Video;Higher low em fundo
MTR - MAG Comum;Padrões;MTR Componentes;MAG;0;10;;;Livro/Video;Gap da média
MTR - Topo/Fundo Duplo (maioria);Padrões;MTR Componentes;Duplos;0;10;;;Livro/Video;Maioria tem duplo
MTR - Sucesso;Padrões;MTR;MTR Definição;0;10;;;Livro/Video;Inverte tendência
MTR - Falha (80%);Padrões;MTR;Regra 80%;0;10;;;Livro/Video;Maioria falha
MTR na Abertura;Padrões;MTR;MTR e Abertura;0;10;;;Livro/Video;Comum primeira hora
MTR - Entrada Antecipada;Padrões;MTR;MTR;0;10;;;Livro/Video;Antes completar
TTR pode ser MTR;Padrões;MTR;TTR;0;10;;;Livro/Video;Compressão antes reversão
Cunha - Definição;Padrões;Reversão - Cunha;Canal Convergente;0;10;;;Livro/Video;Wedge
Cunha - 3 Pushes;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Três empurrões
Como Traçar Cunha;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Técnica desenho
Cunha Clássica;Padrões;Tipos Cunha;Definição Cunha;0;10;;;Livro/Video;Padrão limpo
Cunha Parabólica (climática);Padrões;Tipos Cunha;Definição Cunha e Clímax;0;10;;;Livro/Video;Aceleração final
Cunha Nested (aninhada);Padrões;Tipos Cunha;Definição Cunha;0;10;;;Livro/Video;Cunha dentro cunha
Variações de Cunha;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Nem sempre perfeita
Cunha Boa (em tendência fraca);Padrões;Qualidade Cunha;Cunha e Tendência Fraca;0;10;;;Livro/Video;Provável reverter
Cunha Ruim (em tendência forte);Padrões;Qualidade Cunha;Cunha e Tendência Forte;0;10;;;Livro/Video;Não reverte
Cunha - Overshoot;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Rompe linha antes reverter
Cunha - Undershoot;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Não atinge linha
Cunhas Raramente Perfeitas;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Aceitar imperfeição
Maioria Canais São Cunhas;Padrões;Cunha;Canal e Cunha;0;10;;;Livro/Video;Linhas convergem
Reversão Antes Tendência Terminar;Padrões;Cunha;Cunha;0;10;;;Livro/Video;Antecipa fim
Entrada Antecipada LTF Cunha;Padrões;Cunha;Cunha e LTF;0;10;;;Livro/Video;Timeframe menor
Tendências Fortes Têm Cunhas Ruins;Padrões;Cunha;Tendência Forte;0;10;;;Livro/Video;Continuam subindo/descendo
Falha de Cunha;Padrões;Cunha;Definição Cunha;0;10;;;Livro/Video;Não reverte
Double Top - Definição;Padrões;Reversão - Duplos;Swing High;0;10;;;Livro/Video;2 topos similares
Double Bottom - Definição;Padrões;Reversão - Duplos;Swing Low;0;10;;;Livro/Video;2 fundos similares
Duplos - Teste S/R;Padrões;Duplos;Duplos e S/R;0;10;;;Livro/Video;Segunda tentativa
Por Que Duplos Funcionam;Padrões;Duplos;Definição Duplos;0;10;;;Livro/Video;Trapped traders
Maioria Reversões São Duplos;Padrões;Duplos;MTR;0;10;;;Livro/Video;Padrão mais comum
Maioria Topos São Duplos;Padrões;Duplos;Double Top;0;10;;;Livro/Video;Natureza do topo
Bandeiras em Forma de Duplo;Padrões;Duplos;Duplos e Bandeiras;0;10;;;Livro/Video;Correção como duplo
Duplos - Movimento Projetado;Padrões;Duplos;Duplos e MM;0;10;;;Livro/Video;Altura como alvo
Falha de Duplo (comum);Padrões;Duplos;Definição Duplos;0;10;;;Livro/Video;80% falham se contra tendência
Head and Shoulders - é MTR;Padrões;Reversão - H&S;MTR;0;10;;;Livro/Video;Ombro-Cabeça-Ombro
H&S - Ombro;Padrões;H&S;H&S;0;10;;;Livro/Video;Primeiro e terceiro swing
H&S - Cabeça;Padrões;H&S;H&S;0;10;;;Livro/Video;Swing do meio mais alto/baixo
H&S - Resultado Majoritário (raro);Padrões;H&S;H&S;0;10;;;Livro/Video;Verdadeira reversão
H&S - Resultado Minoritário (comum);Padrões;H&S;H&S;0;10;;;Livro/Video;Apenas correção
Reversões em Forma H&S;Padrões;H&S;H&S;0;10;;;Livro/Video;Padrão comum
O Que Acontece Quando Stop Atingido;Padrões;H&S;H&S e Stop;0;10;;;Livro/Video;Reavaliar
Xícara e Alça;Padrões;Padrões Adicionais;Nenhum;0;10;;;Livro/Video;Cup and handle
Padrão Aninhado (Nested);Padrões;Padrões Adicionais;Nenhum;0;10;;;Livro/Video;Padrão dentro padrão
Reversão Minoritária - Definição;Padrões;Reversão Minoritária;MTR;0;10;;;Livro/Video;Minor trend reversal
Minoritária - Vencedor 40%;Padrões;Reversão Minoritária;Probabilidade Baixa;0;10;;;Livro/Video;Baixa probabilidade
Topo/Fundo Duplo Menor;Padrões;Reversão Minoritária;Duplos;0;10;;;Livro/Video;Minor double
Cunha Fraca;Padrões;Reversão Minoritária;Cunha;0;10;;;Livro/Video;Wedge minor
H&S como Minoritária;Padrões;Reversão Minoritária;H&S;0;10;;;Livro/Video;Resultado comum
Reversões Comuns Mas Falham;Padrões;Reversão Minoritária;Regra 80%;0;10;;;Livro/Video;Maioria não funciona
Iniciantes Adoram Minoritárias;Padrões;Reversão Minoritária;Reversão Minoritária;0;10;;;Livro/Video;E perdem dinheiro
Buying Climax - Definição;Padrões;Clímax;Nenhum;0;10;;;Livro/Video;Exaustão compradores
Selling Climax - Definição;Padrões;Clímax;Nenhum;0;10;;;Livro/Video;Exaustão vendedores
Clímax Consecutivo;Padrões;Clímax;Clímax;0;10;;;Livro/Video;2+ seguidos
Topos/Fundos em V;Padrões;Formato Clímax;Clímax;0;10;;;Livro/Video;Reversão abrupta
Reversões Climáticas;Padrões;Formato Clímax;Clímax;0;10;;;Livro/Video;Clímax causa reversão
Clímax - EG;Padrões;Clímax Gap;EG e Clímax;0;10;;;Livro/Video;Exhaustion gap
Clímax - MG;Padrões;Clímax Gap;MG e Clímax;0;10;;;Livro/Video;Measuring gap
Clímax - Empresas de Opções;Padrões;Clímax;Clímax;0;10;;;Livro/Video;Causados por instituições
Falha de Clímax Consecutivo;Padrões;Clímax;Clímax Consecutivo;0;10;;;Livro/Video;Não reverte
Clímax Sempre Termina em S/R;Padrões;Clímax;Clímax e S/R;0;10;;;Livro/Video;Para em nível
Micro Canal pode ser Clímax;Padrões;Clímax;Micro Canal;0;10;;;Livro/Video;Insustentável
BO Fraco Depois Clímax = TR;Padrões;Clímax;Clímax e BO;0;10;;;Livro/Video;Sem força continuar
Apostar Contra BO Tardio Pós-Clímax;Padrões;Clímax;Clímax e BO;0;10;;;Livro/Video;Fade
Clímax - Reversões Majoritárias;Padrões;Clímax;Clímax e MTR;0;10;;;Livro/Video;Grande reversão possível
Clímax - Reversões Minoritárias;Padrões;Clímax;Clímax e Minor;0;10;;;Livro/Video;Mais comum
Bull Trap - Definição;Padrões;Armadilhas;Nenhum;0;10;;;Livro/Video;Falso rompimento alta
Bear Trap - Definição;Padrões;Armadilhas;Nenhum;0;10;;;Livro/Video;Falso rompimento baixa
Armadilha Segunda Perna (comum);Padrões;Armadilhas;Legs;0;10;;;Livro/Video;TBTL trap
Armadilha 5 Ticks (Emini);Padrões;Armadilhas;Nenhum;0;10;;;Livro/Video;Específico Emini
Armadilha 11 Pips (Forex);Padrões;Armadilhas;Nenhum;0;10;;;Livro/Video;Específico Forex
Armadilha na Abertura;Padrões;Momento Armadilha;Abertura;0;10;;;Livro/Video;Primeira hora
Armadilha Final Dia;Padrões;Momento Armadilha;Final Dia;0;10;;;Livro/Video;Última hora
Armadilha Após Clímax;Padrões;Momento Armadilha;Clímax;0;10;;;Livro/Video;Pós-exaustão
Armadilha Em TR;Padrões;Momento Armadilha;TR;0;10;;;Livro/Video;Falsos BOs
Armadilha e Exaustão;Padrões;Armadilhas;Armadilha e Clímax;0;10;;;Livro/Video;Trap = sinal exaustão
Falha de Armadilha (vira tendência);Padrões;Armadilhas;Armadilha;0;10;;;Livro/Video;BO real após trap
Topos/Fundos Arredondados;Padrões;Outros Padrões;Nenhum;0;10;;;Livro/Video;Geralmente é cunha
